7.9     0     1.70476e+24     5.02261e+24     8.31728e+24     1.05806e+25     1.18118e+25     1.23592e+25     1.25591e+25     1.35024e+25
8     0     1.71211e+24     5.02159e+24     8.29251e+24     1.05806e+25     1.18212e+25     1.23657e+25     1.25625e+25     1.3481e+25
8.1     0     1.71938e+24     5.02066e+24     8.26839e+24     1.0482e+25     1.16953e+25     1.22349e+25     1.24289e+25     1.33219e+25
8.2     0     1.72657e+24     5.01981e+24     8.24487e+24     1.0482e+25     1.17044e+25     1.22291e+25     1.24152e+25     1.32812e+25
8.3     0     1.73368e+24     5.01904e+24     8.22195e+24     1.03884e+25     1.15304e+25     1.20289e+25     1.22105e+25     1.30558e+25
8.4     0     1.74071e+24     5.01834e+24     8.19959e+24     1.03884e+25     1.15387e+25     1.20282e+25     1.22046e+25     1.30341e+25
8.5     0     1.74766e+24     5.01771e+24     8.17777e+24     1.02994e+25     1.14111e+25     1.18935e+25     1.20652e+25     1.28782e+25
8.6     0     1.75453e+24     5.01714e+24     8.15647e+24     1.02994e+25     1.14189e+25     1.18651e+25     1.20302e+25     1.28259e+25
8.7     0     1.76133e+24     5.01663e+24     8.13568e+24     1.02147e+25     1.12636e+25     1.17019e+25     1.1864e+25     1.26417e+25
8.8     0     1.76805e+24     5.01617e+24     8.11536e+24     1.02147e+25     1.12708e+25     1.17048e+25     1.18638e+25     1.26228e+25
8.9     0     1.77469e+24     5.01576e+24     8.09551e+24     1.0134e+25     1.11654e+25     1.15959e+25     1.17523e+25     1.24917e+25
9     0     1.78125e+24     5.0154e+24     8.0761e+24     1.0134e+25     1.11724e+25     1.15999e+25     1.17544e+25     1.24781e+25
9.1     0     1.78774e+24     5.01507e+24     8.05712e+24     1.0057e+25     1.10705e+25     1.14922e+25     1.16436e+25     1.23509e+25
9.2     0     1.79415e+24     5.01478e+24     8.03855e+24     1.0057e+25     1.10772e+25     1.14973e+25     1.16468e+25     1.23373e+25
9.3     0     1.80049e+24     5.01453e+24     8.02038e+24     9.98331e+24     1.09834e+25     1.13993e+25     1.15465e+25     1.22197e+25
9.4     0     1.80675e+24     5.01431e+24     8.00258e+24     9.98331e+24     1.09898e+25     1.1402e+25     1.15467e+25     1.2202e+25
9.5     0     1.81294e+24     5.01411e+24     7.98516e+24     9.91282e+24     1.08984e+25     1.13078e+25     1.14497e+25     1.20858e+25
9.6     0     1.81906e+24     5.01394e+24     7.96808e+24     9.91282e+24     1.09046e+25     1.13112e+25     1.14516e+25     1.20698e+25
9.7     0     1.8251e+24     5.0138e+24     7.95135e+24     9.84527e+24     1.08187e+25     1.12226e+25     1.13609e+25     1.19671e+25
9.8     0     1.83107e+24     5.01367e+24     7.93495e+24     9.84527e+24     1.08247e+25     1.12261e+25     1.13627e+25     1.19564e+25
9.9     0     1.83697e+24     5.01355e+24     7.91886e+24     9.78046e+24     1.07407e+25     1.11395e+25     1.12745e+25     1.18551e+25
10     0     1.8428e+24     5.01345e+24     7.90307e+24     9.78046e+24     1.07465e+25     1.1144e+25     1.12767e+25     1.18436e+25
11     0     1.89728e+24     5.01278e+24     7.75977e+24     9.46547e+24     1.02813e+25     1.06037e+25     1.07144e+25     1.11442e+25
12     0     1.94511e+24     5.01149e+24     7.63723e+24     9.46547e+24     1.03241e+25     1.06302e+25     1.07274e+25     1.10439e+25
13     0     1.98669e+24     5.00836e+24     7.52923e+24     9.02052e+24     9.70613e+24     9.96536e+24     1.00506e+25     1.02557e+25
14     0     2.02236e+24     5.00249e+24     7.43126e+24     9.02052e+24     9.73514e+24     9.9811e+24     1.00569e+25     1.01639e+25
15     0     2.05238e+24     4.99324e+24     7.33992e+24     8.67346e+24     9.26375e+24     9.47887e+24     9.54637e+24     9.5744e+24
16     0     2.07702e+24     4.98007e+24     7.25254e+24     8.67346e+24     9.28376e+24     9.48725e+24     9.54812e+24     9.54812e+24
17     0     2.09649e+24     4.96253e+24     7.16694e+24     8.37707e+24     8.89916e+24     9.08439e+24     9.13989e+24     9.13989e+24
18     0     2.11099e+24     4.94024e+24     7.08131e+24     8.37707e+24     8.913e+24     9.08569e+24     9.13594e+24     9.13594e+24
19     0     2.1207e+24     4.91284e+24     6.99411e+24     8.10197e+24     8.5606e+24     8.71694e+24     8.76271e+24     8.76271e+24
20     0     2.12581e+24     4.88004e+24     6.90403e+24     8.10197e+24     8.56968e+24     8.71761e+24     8.75938e+24     8.75938e+24
21     0     2.12649e+24     4.84159e+24     6.80997e+24     7.82819e+24     8.23915e+24     8.37488e+24     8.41345e+24     8.41345e+24
22     0     2.12292e+24     4.79731e+24     6.711e+24     7.82819e+24     8.24471e+24     8.37548e+24     8.41085e+24     8.41085e+24
23     0     2.11531e+24     4.74705e+24     6.60637e+24     7.54188e+24     7.90875e+24     8.02606e+24     8.058e+24     8.058e+24
24     0     2.10384e+24     4.69075e+24     6.49551e+24     7.54188e+24     7.91155e+24     8.02122e+24     8.05053e+24     8.05053e+24
25     0     2.08876e+24     4.62843e+24     6.37804e+24     7.23404e+24     7.55785e+24     7.65751e+24     7.68431e+24     7.68431e+24
26     0     2.07029e+24     4.56017e+24     6.25373e+24     7.23404e+24     7.55851e+24     7.65301e+24     7.67715e+24     7.67715e+24
27     0     2.04868e+24     4.48615e+24     6.12254e+24     6.90003e+24     7.18803e+24     7.27463e+24     7.29678e+24     7.29678e+24
28     0     2.02421e+24     4.40661e+24     5.9846e+24     6.90003e+24     7.18711e+24     7.26898e+24     7.28893e+24     7.28893e+24
29     0     1.99714e+24     4.32187e+24     5.84019e+24     6.53924e+24     6.78828e+24     6.86002e+24     6.87784e+24     6.87784e+24
30     0     1.96778e+24     4.23231e+24     5.68975e+24     6.53924e+24     6.78625e+24     6.85337e+24     6.86916e+24     6.86916e+24
31     0     1.9364e+24     4.1384e+24     5.53384e+24     6.15454e+24     6.36757e+24     6.42705e+24     6.44112e+24     6.44112e+24
32     0     1.90331e+24     4.04061e+24     5.37311e+24     6.15454e+24     6.36487e+24     6.41938e+24     6.43183e+24     6.43183e+24
33     0     1.86881e+24     3.93949e+24     5.20831e+24     5.75159e+24     5.92919e+24     5.97601e+24     5.98696e+24     5.98696e+24
34     0     1.83317e+24     3.83558e+24     5.04026e+24     5.75159e+24     5.9262e+24     5.96955e+24     5.97901e+24     5.97901e+24
35     0     1.79669e+24     3.72945e+24     4.86981e+24     5.3378e+24     5.48372e+24     5.52019e+24     5.52832e+24     5.52832e+24
36     0     1.75962e+24     3.62168e+24     4.69781e+24     5.3378e+24     5.48072e+24     5.51429e+24     5.52119e+24     5.52119e+24
37     0     1.72222e+24     3.5128e+24     4.52512e+24     4.92141e+24     5.03564e+24     5.06468e+24     5.07057e+24     5.07057e+24
38     0     1.68473e+24     3.40337e+24     4.35259e+24     4.92141e+24     5.03292e+24     5.05935e+24     5.0644e+24     5.0644e+24
39     0     1.64735e+24     3.29388e+24     4.181e+24     4.51048e+24     4.60797e+24     4.62998e+24     4.63413e+24     4.63413e+24
40     0     1.61028e+24     3.18481e+24     4.0111e+24     4.51048e+24     4.60537e+24     4.62385e+24     4.62728e+24     4.62728e+24
41     0     1.57369e+24     3.07658e+24     3.84357e+24     4.11225e+24     4.18513e+24     4.20103e+24     4.20384e+24     4.20384e+24
42     0     1.53775e+24     2.96959e+24     3.67902e+24     4.11225e+24     4.18301e+24     4.19611e+24     4.1984e+24     4.1984e+24
43     0     1.50257e+24     2.86418e+24     3.51798e+24     3.7326e+24     3.78695e+24     3.79801e+24     3.79984e+24     3.79984e+24
44     0     1.46827e+24     2.76065e+24     3.36093e+24     3.7326e+24     3.78526e+24     3.79398e+24     3.79543e+24     3.79543e+24
45     0     1.43495e+24     2.65924e+24     3.20825e+24     3.37592e+24     3.41491e+24     3.42227e+24     3.42339e+24     3.42339e+24
46     0     1.40267e+24     2.56018e+24     3.06026e+24     3.37592e+24     3.41363e+24     3.41963e+24     3.42052e+24     3.42052e+24
47     0     1.3715e+24     2.46363e+24     2.9172e+24     3.04505e+24     3.07246e+24     3.07724e+24     3.07794e+24     3.07794e+24
48     0     1.34148e+24     2.36972e+24     2.77928e+24     3.04505e+24     3.07153e+24     3.07506e+24     3.07556e+24     3.07556e+24
49     0     1.31265e+24     2.27855e+24     2.6466e+24     2.74148e+24     2.75989e+24     2.7628e+24     2.76318e+24     2.76318e+24
50     0     1.28501e+24     2.19019e+24     2.51926e+24     2.74148e+24     2.75925e+24     2.76161e+24     2.7619e+24     2.7619e+24
51     0     1.25859e+24     2.10467e+24     2.39727e+24     2.46554e+24     2.47785e+24     2.47963e+24     2.47984e+24     2.47984e+24
52     0     1.23338e+24     2.022e+24     2.28063e+24     2.46554e+24     2.47741e+24     2.47874e+24     2.47889e+24     2.47889e+24
53     0     1.20937e+24     1.94219e+24     2.16929e+24     2.21665e+24     2.22416e+24     2.22513e+24     2.22523e+24     2.22523e+24
54     0     1.18655e+24     1.8652e+24     2.06318e+24     2.21665e+24     2.22389e+24     2.22459e+24     2.22466e+24     2.22466e+24
55     0     1.1649e+24     1.79099e+24     1.96219e+24     1.99363e+24     1.99802e+24     1.99852e+24     1.99857e+24     1.99857e+24
56     0     1.1444e+24     1.71951e+24     1.86621e+24     1.99363e+24     1.99786e+24     1.9982e+24     1.99823e+24     1.99823e+24
57     0     1.12501e+24     1.65069e+24     1.77509e+24     1.79482e+24     1.79725e+24     1.79747e+24     1.79749e+24     1.79749e+24
58     0     1.10672e+24     1.58446e+24     1.6887e+24     1.79482e+24     1.79716e+24     1.79731e+24     1.79732e+24     1.79732e+24
59     0     1.08948e+24     1.52073e+24     1.60686e+24     1.61837e+24     1.6195e+24     1.6196e+24     1.61961e+24     1.61961e+24
60     0     1.07328e+24     1.45943e+24     1.52941e+24     1.61837e+24     1.61946e+24     1.61952e+24     1.61952e+24     1.61952e+24
61     0     1.05806e+24     1.40047e+24     1.4562e+24     1.46226e+24     1.46277e+24     1.46281e+24     1.46281e+24     1.46281e+24
62     0     1.0438e+24     1.34375e+24     1.38705e+24     1.46226e+24     1.46275e+24     1.46277e+24     1.46277e+24     1.46277e+24
63     0     1.03046e+24     1.28918e+24     1.32178e+24     1.32452e+24     1.3247e+24     1.32471e+24     1.32471e+24     1.32471e+24
64     0     1.01801e+24     1.23669e+24     1.26023e+24     1.32452e+24     1.3247e+24     1.3247e+24     1.3247e+24     1.3247e+24
65     0     1.00641e+24     1.18616e+24     1.20224e+24     1.2032e+24     1.20325e+24     1.20325e+24     1.20325e+24     1.20325e+24
66     0     9.95635e+23     1.13752e+24     1.14764e+24     1.2032e+24     1.20325e+24     1.20325e+24     1.20325e+24     1.20325e+24
67     0     9.85647e+23     1.09068e+24     1.09628e+24     1.09648e+24     1.09649e+24     1.09649e+24     1.09649e+24     1.09649e+24
68     0     9.76415e+23     1.04555e+24     1.048e+24     1.09648e+24     1.09649e+24     1.09649e+24     1.09649e+24     1.09649e+24
69     0     9.67907e+23     1.00205e+24     1.00265e+24     1.00266e+24     1.00266e+24     1.00266e+24     1.00266e+24     1.00266e+24
70     2.70114e+25     2.79715e+25     2.79715e+25     2.79715e+25     1.00266e+24     1.00266e+24     1.00266e+24     1.00266e+24     1.00266e+24
