3.2     2.74165e+24     5.78258e+24     7.63382e+24     8.48461e+24     8.7689e+24     8.84204e+24     8.85859e+24     8.85859e+24     0
3.3     2.71192e+24     5.66497e+24     7.42806e+24     8.16752e+24     8.40444e+24     8.46649e+24     8.48085e+24     8.48085e+24     0
3.4     2.68403e+24     5.55446e+24     7.23581e+24     7.97527e+24     8.21219e+24     8.2705e+24     8.28308e+24     8.28308e+24     0
3.5     2.65784e+24     5.4504e+24     7.05579e+24     7.70297e+24     7.90152e+24     7.95227e+24     7.96335e+24     7.96335e+24     0
3.6     2.6332e+24     5.35225e+24     6.88689e+24     7.53407e+24     7.73262e+24     7.78047e+24     7.79033e+24     7.79033e+24     0
3.7     2.61e+24     5.25952e+24     6.72811e+24     7.29794e+24     7.46542e+24     7.50637e+24     7.5151e+24     7.5151e+24     0
3.8     2.58814e+24     5.17176e+24     6.57857e+24     7.14841e+24     7.31589e+24     7.35453e+24     7.36245e+24     7.36245e+24     0
3.9     2.56751e+24     5.08859e+24     6.43751e+24     6.9419e+24     7.08394e+24     7.11716e+24     7.12398e+24     7.12398e+24     0
4     2.54802e+24     5.00966e+24     6.30422e+24     6.80862e+24     6.95066e+24     6.98276e+24     6.98898e+24     6.98898e+24     0
4.1     2.52961e+24     4.93466e+24     6.1781e+24     6.62665e+24     6.75481e+24     6.7846e+24     6.79013e+24     6.79013e+24     0
4.2     2.5122e+24     4.86329e+24     6.05858e+24     6.50713e+24     6.63529e+24     6.66188e+24     6.66684e+24     6.66684e+24     0
4.3     2.49573e+24     4.7953e+24     5.94516e+24     6.3457e+24     6.45538e+24     6.4799e+24     6.48433e+24     6.48433e+24     0
4.4     2.48014e+24     4.73047e+24     5.83741e+24     6.23795e+24     6.34762e+24     6.36957e+24     6.37353e+24     6.37353e+24     0
4.5     2.46537e+24     4.66858e+24     5.73491e+24     6.09389e+24     6.18837e+24     6.20864e+24     6.2122e+24     6.2122e+24     0
4.6     2.45139e+24     4.60943e+24     5.6373e+24     5.99628e+24     6.09076e+24     6.10897e+24     6.11214e+24     6.11214e+24     0
4.7     2.43813e+24     4.55286e+24     5.54424e+24     5.86702e+24     5.9489e+24     5.96581e+24     5.96868e+24     5.96868e+24     0
4.8     2.42557e+24     4.49869e+24     5.45543e+24     5.77821e+24     5.86009e+24     5.87546e+24     5.87807e+24     5.87807e+24     0
4.9     2.41366e+24     4.4468e+24     5.37059e+24     5.66168e+24     5.73304e+24     5.74728e+24     5.74962e+24     5.74962e+24     0
5     2.40237e+24     4.39704e+24     5.28947e+24     5.58056e+24     5.65192e+24     5.66472e+24     5.66682e+24     5.66682e+24     0
5.1     2.39168e+24     4.34928e+24     5.21183e+24     5.47504e+24     5.53715e+24     5.54909e+24     5.55099e+24     5.55099e+24     0
5.2     2.38154e+24     4.30342e+24     5.13748e+24     5.40068e+24     5.46279e+24     5.47384e+24     5.47557e+24     5.47557e+24     0
5.3     2.37193e+24     4.25934e+24     5.0662e+24     5.30475e+24     5.35934e+24     5.36953e+24     5.37111e+24     5.37111e+24     0
5.4     2.36284e+24     4.21696e+24     4.99782e+24     5.23637e+24     5.29096e+24     5.30033e+24     5.30177e+24     5.30177e+24     0
5.5     2.35422e+24     4.17618e+24     4.93218e+24     5.14884e+24     5.19645e+24     5.20502e+24     5.20633e+24     5.20633e+24     0
5.6     2.34607e+24     4.13691e+24     4.86912e+24     5.08578e+24     5.13339e+24     5.14133e+24     5.14252e+24     5.14252e+24     0
5.7     2.33837e+24     4.09908e+24     4.8085e+24     5.00566e+24     5.048e+24     5.05541e+24     5.05648e+24     5.05648e+24     0
5.8     2.33108e+24     4.06262e+24     4.75019e+24     4.94735e+24     4.98969e+24     4.99647e+24     4.99746e+24     4.99746e+24     0
5.9     2.32421e+24     4.02747e+24     4.69407e+24     4.87378e+24     4.91105e+24     4.91737e+24     4.91826e+24     4.91826e+24     0
6     2.31772e+24     3.99355e+24     4.64002e+24     4.81973e+24     4.857e+24     4.86282e+24     4.86363e+24     4.86363e+24     0
6.1     2.31161e+24     3.96081e+24     4.58793e+24     4.75201e+24     4.78506e+24     4.79048e+24     4.79124e+24     4.79124e+24     0
6.2     2.30586e+24     3.92919e+24     4.53772e+24     4.7018e+24     4.73485e+24     4.73985e+24     4.74052e+24     4.74052e+24     0
6.3     2.30046e+24     3.89865e+24     4.48929e+24     4.63929e+24     4.66876e+24     4.67349e+24     4.67412e+24     4.67412e+24     0
6.4     2.29539e+24     3.86914e+24     4.44255e+24     4.59255e+24     4.62202e+24     4.62634e+24     4.6269e+24     4.6269e+24     0
6.5     2.29064e+24     3.8406e+24     4.39743e+24     4.53474e+24     4.56106e+24     4.56513e+24     4.56566e+24     4.56566e+24     0
6.6     2.28621e+24     3.81301e+24     4.35385e+24     4.49115e+24     4.51748e+24     4.52114e+24     4.5216e+24     4.5216e+24     0
6.7     2.28208e+24     3.78631e+24     4.31173e+24     4.43756e+24     4.46099e+24     4.46452e+24     4.46496e+24     4.46496e+24     0
6.8     2.27825e+24     3.76048e+24     4.27102e+24     4.39685e+24     4.42028e+24     4.42341e+24     4.4238e+24     4.4238e+24     0
6.9     2.27469e+24     3.73548e+24     4.23165e+24     4.34707e+24     4.36776e+24     4.37077e+24     4.37114e+24     4.37114e+24     0
7     2.27141e+24     3.71126e+24     4.19357e+24     4.30899e+24     4.32967e+24     4.33237e+24     4.33271e+24     4.33271e+24     0
7.1     2.2684e+24     3.68782e+24     4.15671e+24     4.26268e+24     4.28119e+24     4.28379e+24     4.2841e+24     4.2841e+24     0
7.2     2.26564e+24     3.6651e+24     4.12104e+24     4.227e+24     4.24551e+24     4.24806e+24     4.24836e+24     4.24836e+24     0
7.3     2.26314e+24     3.6431e+24     4.08649e+24     4.18385e+24     4.20007e+24     4.20232e+24     4.20258e+24     4.20258e+24     0
7.4     2.26088e+24     3.62177e+24     4.05303e+24     4.15039e+24     4.16661e+24     4.16881e+24     4.16906e+24     4.16906e+24     0
7.5     2.25885e+24     3.6011e+24     4.02062e+24     4.11013e+24     4.12474e+24     4.12668e+24     4.1269e+24     4.1269e+24     0
7.6     2.25706e+24     3.58105e+24     3.9892e+24     4.07871e+24     4.09333e+24     4.09522e+24     4.09543e+24     4.09543e+24     0
7.7     2.2555e+24     3.56162e+24     3.95874e+24     4.04109e+24     4.05433e+24     4.05605e+24     4.05624e+24     4.05624e+24     0
7.8     2.25415e+24     3.54278e+24     3.92922e+24     4.01156e+24     4.0248e+24     4.02644e+24     4.02662e+24     4.02662e+24     0
7.9     2.25303e+24     3.5245e+24     3.90058e+24     3.97637e+24     3.98785e+24     3.98931e+24     3.98947e+24     3.98947e+24     0
8     2.25211e+24     3.50677e+24     3.8728e+24     3.94859e+24     3.96008e+24     3.96148e+24     3.96162e+24     3.96162e+24     0
8.1     2.25139e+24     3.48957e+24     3.84585e+24     3.91564e+24     3.92605e+24     3.92733e+24     3.92747e+24     3.92747e+24     0
8.2     2.25088e+24     3.47289e+24     3.8197e+24     3.88949e+24     3.8999e+24     3.90116e+24     3.90128e+24     3.90128e+24     0
8.3     2.25056e+24     3.4567e+24     3.79432e+24     3.8586e+24     3.86808e+24     3.86922e+24     3.86934e+24     3.86934e+24     0
8.4     2.25044e+24     3.44099e+24     3.76969e+24     3.83396e+24     3.84344e+24     3.84451e+24     3.84461e+24     3.84461e+24     0
8.5     2.2505e+24     3.42575e+24     3.74577e+24     3.80498e+24     3.8135e+24     3.8145e+24     3.8146e+24     3.8146e+24     0
8.6     2.25075e+24     3.41096e+24     3.72255e+24     3.78176e+24     3.79028e+24     3.79125e+24     3.79134e+24     3.79134e+24     0
8.7     2.25118e+24     3.3966e+24     3.7e+24     3.75456e+24     3.76208e+24     3.76293e+24     3.76302e+24     3.76302e+24     0
8.8     2.25179e+24     3.38268e+24     3.6781e+24     3.73266e+24     3.74018e+24     3.74099e+24     3.74106e+24     3.74106e+24     0
8.9     2.25257e+24     3.36916e+24     3.65683e+24     3.7071e+24     3.71372e+24     3.71446e+24     3.71453e+24     3.71453e+24     0
9     2.25353e+24     3.35605e+24     3.63617e+24     3.68644e+24     3.69306e+24     3.69379e+24     3.69385e+24     3.69385e+24     0
9.1     2.25465e+24     3.34332e+24     3.6161e+24     3.66243e+24     3.66844e+24     3.66909e+24     3.66915e+24     3.66915e+24     0
9.2     2.25594e+24     3.33097e+24     3.5966e+24     3.64293e+24     3.64894e+24     3.64957e+24     3.64962e+24     3.64962e+24     0
9.3     2.25739e+24     3.31899e+24     3.57766e+24     3.62035e+24     3.62597e+24     3.62657e+24     3.62662e+24     3.62662e+24     0
9.4     2.25901e+24     3.30737e+24     3.55926e+24     3.60194e+24     3.60756e+24     3.60814e+24     3.60818e+24     3.60818e+24     0
9.5     2.26078e+24     3.2961e+24     3.54138e+24     3.5807e+24     3.58548e+24     3.58597e+24     3.58601e+24     3.58601e+24     0
9.6     2.26271e+24     3.28517e+24     3.524e+24     3.56333e+24     3.5681e+24     3.56858e+24     3.56862e+24     3.56862e+24     0
9.7     2.26479e+24     3.27456e+24     3.50713e+24     3.54335e+24     3.54793e+24     3.5484e+24     3.54843e+24     3.54843e+24     0
9.8     2.26703e+24     3.26428e+24     3.49073e+24     3.52695e+24     3.53153e+24     3.53196e+24     3.53199e+24     3.53199e+24     0
9.9     2.26941e+24     3.25431e+24     3.47479e+24     3.50815e+24     3.51203e+24     3.51241e+24     3.51245e+24     3.51245e+24     0
10     2.27195e+24     3.24465e+24     3.45931e+24     3.49267e+24     3.49655e+24     3.49693e+24     3.49696e+24     3.49696e+24     0
11     2.30505e+24     3.16333e+24     3.32698e+24     3.34799e+24     3.35018e+24     3.35038e+24     3.35039e+24     3.35039e+24     0
12     2.35137e+24     3.10583e+24     3.2291e+24     3.25011e+24     3.2523e+24     3.25238e+24     3.25238e+24     3.25238e+24     0
13     2.40998e+24     3.06776e+24     3.15874e+24     3.16718e+24     3.16781e+24     3.16785e+24     3.16785e+24     3.16785e+24     0
14     2.48035e+24     3.04589e+24     3.11098e+24     3.11941e+24     3.12005e+24     3.12006e+24     3.12006e+24     3.12006e+24     0
15     2.56221e+24     3.03778e+24     3.08219e+24     3.08497e+24     3.08512e+24     3.08513e+24     3.08513e+24     3.08513e+24     0
16     2.6555e+24     3.04151e+24     3.06968e+24     3.07245e+24     3.07261e+24     3.07261e+24     3.07261e+24     3.07261e+24     0
17     2.76033e+24     3.05555e+24     3.07137e+24     3.07193e+24     3.07195e+24     3.07195e+24     3.07195e+24     3.07195e+24     0
18     2.87696e+24     3.07857e+24     3.08564e+24     3.0862e+24     3.08622e+24     3.08622e+24     3.08622e+24     3.08622e+24     0
19     3.00573e+24     3.10943e+24     3.11122e+24     3.11124e+24     3.11124e+24     3.11124e+24     3.11124e+24     3.11124e+24     0
20     9.45452e+25     9.45452e+25     9.45452e+25     9.45452e+25     9.45452e+25     9.45452e+25     9.45452e+25     9.45452e+25     0
