100000 7.01061e-27  5.64186e-30 0 1.7358e-17  1.7358e-17 7.06024e-18
20.255 1.23942e-27  9.91038e-27 7.67935e-28 0  1.19177e-26 3.78795e-16
19.1164 1.20218e-27  1.03643e-26 6.45576e-28 0  1.2212e-26 3.80568e-16
18.0419 1.1651e-27  1.08368e-26 5.42713e-28 0  1.25447e-26 3.82271e-16
17.0277 1.1282e-27  1.13287e-26 4.5624e-28 0  1.29132e-26 3.83905e-16
16.0705 1.09149e-27  1.18406e-26 3.83545e-28 0  1.33156e-26 3.85473e-16
15.1672 1.05497e-27  1.2373e-26 3.22433e-28 0  1.37504e-26 3.86976e-16
14.3146 1.01868e-27  1.29266e-26 2.71058e-28 0  1.42164e-26 3.88415e-16
13.5099 9.82603e-28  1.35021e-26 2.27869e-28 0  1.47126e-26 3.89793e-16
12.7505 9.46773e-28  1.41001e-26 1.91562e-28 0  1.52384e-26 3.91111e-16
12.0338 9.112e-28  1.47212e-26 1.61039e-28 0  1.57934e-26 3.92372e-16
11.3573 8.759e-28  1.5366e-26 1.3538e-28 0  1.63773e-26 3.93576e-16
10.7189 8.40891e-28  1.60353e-26 1.1381e-28 0  1.699e-26 3.94726e-16
10.1164 8.06189e-28  1.67297e-26 9.56757e-29 0  1.76316e-26 3.95824e-16
9.54772 7.71814e-28  1.74498e-26 8.04312e-29 0  1.8302e-26 3.96871e-16
9.01102 7.37785e-28  1.81962e-26 6.76158e-29 0  1.90016e-26 3.9787e-16
8.50449 7.04123e-28  1.89696e-26 5.68422e-29 0  1.97306e-26 3.98821e-16
8.02643 6.70849e-28  1.97706e-26 4.77853e-29 0  2.04892e-26 3.99728e-16
7.57525 6.37987e-28  2.05998e-26 4.01714e-29 0  2.12779e-26 4.00591e-16
7.14943 6.05559e-28  2.14578e-26 3.37707e-29 0  2.20971e-26 4.01413e-16
6.74754 5.73591e-28  2.23452e-26 2.83899e-29 0  2.29472e-26 4.02194e-16
6.36825 5.42108e-28  2.32626e-26 2.38664e-29 0  2.38286e-26 4.02938e-16
6.01028 5.11138e-28  2.42105e-26 2.00636e-29 0  2.47418e-26 4.03644e-16
5.67243 4.80709e-28  2.51896e-26 1.68668e-29 0  2.56871e-26 4.04316e-16
5.35357 4.50851e-28  2.62002e-26 1.41793e-29 0  2.66652e-26 4.04954e-16
5.05263 4.21595e-28  2.72429e-26 1.19201e-29 0  2.76765e-26 4.0556e-16
4.76861 3.92973e-28  2.83183e-26 1.00208e-29 0  2.87213e-26 4.06135e-16
4.50056 3.6502e-28  2.94267e-26 8.42413e-30 0  2.98002e-26 4.06681e-16
4.24757 3.37771e-28  3.05687e-26 7.08188e-30 0  3.09136e-26 4.07199e-16
4.00881 3.11263e-28  3.17447e-26 5.95349e-30 0  3.20619e-26 4.0769e-16
3.78346 2.85534e-28  3.29551e-26 5.00489e-30 0  3.32456e-26 4.08156e-16
3.57079 2.60626e-28  3.42003e-26 4.20744e-30 0  3.44651e-26 4.08597e-16
3.37006 2.36581e-28  3.54807e-26 3.53705e-30 0  3.57208e-26 4.09016e-16
3.18063 2.13441e-28  3.67968e-26 2.97347e-30 0  3.70132e-26 4.09413e-16
3.00184 1.91254e-28  3.81489e-26 2.4997e-30 0  3.83427e-26 4.09789e-16
2.8331 1.70064e-28  3.95375e-26 2.10141e-30 0  3.97097e-26 4.10145e-16
2.67384 1.49922e-28  4.0963e-26 1.76658e-30 0  4.11146e-26 4.10482e-16
2.52354 1.30876e-28  4.24258e-26 1.4851e-30 0  4.25581e-26 4.10801e-16
2.38169 1.12977e-28  4.39264e-26 1.24847e-30 0  4.40406e-26 4.11103e-16
2.24781 9.62746e-29  4.54654e-26 1.04955e-30 0  4.55627e-26 4.11389e-16
2.12145 8.08186e-29  4.70433e-26 8.82319e-31 0  4.7125e-26 4.1166e-16
2.0022 6.66471e-29  4.86609e-26 7.41735e-31 0  4.87283e-26 4.11916e-16
1.88965 5.38249e-29  5.03189e-26 6.23551e-31 0  5.03734e-26 4.12159e-16
1.78343 4.23787e-29  5.20183e-26 5.24198e-31 0  5.20612e-26 4.12388e-16
1.68318 3.23402e-29  5.376e-26 4.40675e-31 0  5.37928e-26 4.12605e-16
1.58857 2.37295e-29  5.55453e-26 3.7046e-31 0  5.55694e-26 4.1281e-16
1.49927 1.65512e-29  5.73756e-26 3.11433e-31 0  5.73924e-26 4.13004e-16
1.41499 1.07883e-29  5.92524e-26 2.61811e-31 0  5.92635e-26 4.13188e-16
1.33545 6.3951e-30  6.11779e-26 2.20095e-31 0  6.11845e-26 4.13361e-16
1.26038 3.28836e-30  6.3154e-26 1.85026e-31 0  6.31575e-26 4.13525e-16
1.18953 1.33529e-30  6.51834e-26 1.55545e-31 0  6.51849e-26 4.1368e-16
1.12267 3.39122e-31  6.7269e-26 1.30762e-31 0  6.72695e-26 4.13827e-16
1.05956 2.06348e-32  6.94141e-26 1.09927e-31 0  6.94143e-26 4.13965e-16
1 0  7.16227e-26 9.24116e-32 0  7.16228e-26 4.14096e-16
